"","SPY","IEV","EWJ","EEM","TLT","IEF","IYR","RWX","GLD","DBC"
"2011-11-23",-0.0220658396038114,-0.0303030804538132,-0.0232044217995329,-0.0323266591788639,0.00980313952500889,0.00342825040578743,-0.0294452369017674,-0.027717322999651,-0.00290361143189899,-0.0150348780910552
"2011-11-25",-0.00188742825364252,-0.00510191766567181,0,-0.00331336122294268,-0.0145210829558907,-0.00635823717352602,0.00350058139441001,-0.000640502144890087,-0.00867565359854827,-0.0081906518858299
"2011-11-28",0.0289669053550741,0.0503204024240231,0.028280850843297,0.047922681371958,-0.000496585135885574,9.53541059505181e-05,0.0244186943124285,0.032692501628971,0.0197675099057839,0.0123873629793796
"2011-11-29",0.00284024645699099,0.00640817220934742,0.00440042885350533,-0.00449413722848868,-0.00819955335256695,-0.00190998592320069,-0.00283761077343048,0.00682769527626892,0.0015003300275962,0.0129774503494604
"2011-11-30",0.0411497652830444,0.0527594534114335,0.0328586090640717,0.0624003003659461,-0.015615707889303,-0.005836960038203,0.0461011097394313,0.0554871091511517,0.0194750713244525,0.0117129610952975
"2011-12-01",-0.000160131106936356,-0.00576047687006009,-0.0137856897891272,-0.00299908848838948,-0.00501720162076824,-0.000289123233015554,-0.0101557154652908,-0.0175234926158609,-0.00293892896787962,-0.00361784357172246
"2011-12-02",-0.000880345266555782,-0.00144842613969876,0.00322577573566996,-0.00300819857567958,0.0140166619836988,0.00443693923806454,0.00164886845666068,-0.00356702149476895,0.00112009664799562,0.00871457242825535
"2011-12-05",0.0108922855076865,0.0104439357552089,0.00750275802347833,0.0163441605085983,-0.00202292593886022,-0.00057611394488899,0.00932854988368881,0.0137231635644786,-0.0147214691847233,-0.00539958032071275
"2011-12-06",0.000316846280204119,-0.000574125987213514,-0.0117021642697713,-0.0136072277647582,-0.00954367548532631,-0.0025943792540285,-0.000724918790359075,-0.00706286969179382,0.00513976789398529,0.00542889407029801
"2011-12-07",0.00372241442799504,0.00660715687285185,0.0139935584033188,0.0040129034840104,0.00358117776356148,0.00452763467959105,0.00943061081208141,0.00533465141835721,0.00725413872505043,-0.00863928475552511
"2011-12-08",-0.0219363517746616,-0.0342466757278518,-0.0244163179037835,-0.0359729853306221,0.0124906648775123,0.00508339948997416,-0.0238949808954921,-0.0341979511396431,-0.0201888909157812,-0.0127087790447127
"2011-12-09",0.0169422636833114,0.0257094890028271,0.0228511365412183,0.0202124483391739,-0.0205605317525227,-0.00687022630514333,0.0198785305126321,0.0149573348882037,0.00253041336378867,0.00367779372166033
"2011-12-12",-0.0145973205455244,-0.0342841364373707,-0.0170214108963632,-0.0375920646314151,0.0111385496877925,0.00345883199571628,-0.0178670759638947,-0.0315790989782516,-0.0265023386959977,-0.012825239835025
"2011-12-13",-0.00933902387598828,-0.0167065522490484,-0.00432908442609514,-0.00923721900793129,0.00932132091388982,0.00459606037770399,-0.00882016776612993,-0.0102482849120789,-0.021853249526105,0.00408312705060676
"2011-12-14",-0.010646021645938,-0.0109223275633491,-0.010869372470892,-0.0143848336395088,0.0188899875444892,0.00419378323200137,0.0057469562089294,-0.012864827758452,-0.0350899217751327,-0.0354898486347514
"2011-12-15",0.00361423677283335,0.00429437979557612,-0.00219781191316282,0.00648658172606065,-0.00370790606088611,-0.000854120379369605,0.0136410383790009,0.00985377290373313,-0.00366274448075565,-0.00498278695481569
"2011-12-16",0.00148258454685091,-0.00763563613434581,-0.00330427166686575,0.00751894880956194,0.0116617146808895,0.00484446772170699,0.00836518504312145,-0.00331918127251907,0.0190375760646284,0.00808947329728515
"2011-12-19",-0.0106915832252781,-0.0044759266710036,-0.0143643231027073,-0.0258529955830485,0.0126714636381922,0.0034029058513283,-0.00973856668665052,-0.0150492849035506,-0.00231914584343618,-0.00458546772560442
"2011-12-20",0.0302601310472521,0.0384014661954646,0.0256406353792396,0.0419025582682639,-0.0249454321133982,-0.00904446129625303,0.030231183208612,0.0367358175229249,0.0136243369801878,0.0230326832978047
"2011-12-21",0.00193658340717384,-0.00541172319331618,-0.00995552178588521,0.0031812453272535,-0.0139094208140959,-0.00323243927626904,0.0014143075836095,-0.0119161549622733,0.00114669387556865,0.00712942655673476
"2011-12-22",0.00885870856369975,0.0120919747702601,0.00670387725754207,0.0132139708458443,0.00419811210141541,0.00123988687125109,0.0136806759249866,0.0111077701233362,-0.00712656510240339,0.00111779769284626
"2011-12-23",0.00894060124526441,0.00567487209695106,0.00776920911426005,0.00391213601227847,-0.0111205295082347,-0.00409644217051763,0.00492712014278474,0.00784677595941807,0.00173035767823948,0.00483806750697369
"2011-12-27",0.000791326570327877,-0.00267281831401889,-0.0121145274678865,-0.00961296668209055,0.00475020919257307,0.000565506894373735,0.00227637469037822,-0.00653997760715319,-0.00895652241003819,0.00444446962326084
"2011-12-28",-0.0131234949036869,-0.0157832318409782,-0.0122633351776413,-0.0167889740283423,0.0184888253149094,0.00632119559363864,-0.0108318150446539,-0.016301092043268,-0.0250468329985969,-0.0117994890308294
"2011-12-29",0.010333930418704,0.0160363370667833,0.0203159923466563,0.0114728371282555,0.00182315627032881,0.00123676986921484,0.00830110867071232,0.0114723008497706,-0.00456864864310824,0.00298510430118859
"2011-12-30",-0.00491570983339684,0.00476458260662982,0.00774342788630689,0.000790963912171483,0.00322728286454788,0.00351799230465377,-0.00490442497705335,0.00283557830312176,0.0109751832107272,-0.00148809114427295
"2012-01-03",0.0159360161168753,0.0314167010545179,0.0197586848426032,0.0305747992709688,-0.0150099688769311,-0.00634678252106524,0.00616089777907769,0.0248193141245494,0.0258569173676915,0.0298062149355465
"2012-01-04",0.00156858435253104,-0.0103448754778001,-0.0010765496571602,-0.00562654203238278,-0.0118897584479418,-0.00314601007565274,-0.011196695947767,-0.00367886245980065,0.00506675865914263,0.00759778302034952
"2012-01-05",0.00266253853089671,-0.0185830159070053,-0.0118534402627434,-0.00437253513714431,-0.00178000443213799,0.000191248282638057,0.00725392875317521,-0.0101537288746328,0.006827847311627,-0.0136446132039685
"2012-01-06",-0.00257732824763679,-0.0121302038484158,-0.0109051124754717,-0.0126581001651731,0.00789520107543451,0.00392042477548737,-0.00175660301030367,-0.00590608933158443,-0.00367601726249223,0.00436842688877337
"2012-01-09",0.00242743099536669,0.00509136327701265,0.00330774352473484,0.0104658823397381,-0.00176898496756983,0.000190388094378768,-0.00281541726636902,0.00250158363236586,-0.00445290720966107,0.00108741175771265
"2012-01-10",0.00867059412114046,0.0146006818371882,0.0120878110221927,0.0217500032745803,-0.0016876003073022,-0.00199984248485718,0.0111170571133654,0.0155959162792119,0.0136741150159743,0.00724107262381346
"2012-01-11",0.0005419328963856,-0.00616718582755094,-0.00434315390483897,0.000760337942021128,0.0130158149857997,0.00581996871102208,0.0089007229246838,-0.000614504444017672,0.00649268158404359,-0.00287562113838979
"2012-01-12",0.00239929347075041,0.0100470921786082,-0.004361858360867,0.00405177928115652,-0.00141863823691435,-0.00208727230009187,-0.00657364050763398,0.0129071986593652,0.00444671515559247,-0.0140591090299519
"2012-01-13",-0.00517325952185965,-0.0184317051216636,0.00219046864364936,-0.00907950860875373,0.00994239166749211,0.0044683430866892,0.00452731345731516,-0.00697785379898674,-0.00698347652501952,-0.00219375968520086
"2012-01-17",0.0038810079865248,0.0157972333749754,0,0.0190888525489283,0.00463279217329804,0.000946199606998821,0.00520052379475522,0.00824916709672374,0.00778604193727372,0.0069622285100035
"2012-01-18",0.0110561006173775,0.0184858619708779,0.0120219693941312,0.0252247164010768,-0.012104485213863,-0.00312004587972958,0.00638043247802056,0.0139392593425574,0.00685361993769473,0.000363909228534576
"2012-01-19",0.00527637684762872,0.0164217268588207,0.00755936695242609,0.00876999704646608,-0.0137537762434778,-0.00597494159711809,0.00633988982070832,0.0197249833988089,-0.00235151600180017,0.00436524846268149
"2012-01-20",0.00372748141267265,0.00255123812578839,0.0128612870375637,-0.000724448912320486,-0.0113252077508706,-0.00343457520662505,0.00476756178636273,0.0082066248457271,0.00527233590576648,-0.00724376868810206
"2012-01-23",-0.0025771828970178,0.00763338134307578,0.00423296981577659,0.00966622769556058,-0.00632572486455607,-0.00220222391787595,0.00305016455777829,0.00668596079798234,0.00672547018523906,0.011674501900361
"2012-01-24",-0.00113939241836236,-0.00280565067492755,-0.00948333109803623,0.00143626217309833,0.00180639807662231,0.00115159786791841,0.00557517651587114,-0.00779669373673875,-0.00704835113879987,0.00180317863706203
"2012-01-25",0.00836745669382055,0.00675285476872323,0.012765745644147,0.0112331777290391,-0.00240439663963243,0.00479157953166731,0.0127689424717774,0.0130968049081197,0.0272205612993197,0.00827930544120825
"2012-01-26",-0.00512951393653738,0.00251548033340687,-0.0021007624277567,-0.00401784106889946,0.0132562217659327,0.00534165744929771,0.00580633661709307,-0.00229849153695982,0.00510759530233873,0.00285611493723437
"2012-01-27",-0.000454890322209134,0.000557475745882385,0.00526320927774826,0.00522041878856205,0.00314352686291008,0.00303620448409303,0.00247409595392356,0.00518303307404455,0.0101631910046465,0.00356003006438343
"2012-01-30",-0.00341401967402866,-0.0153245026327161,-0.00628298007419303,-0.0144002921078998,0.0117719147529332,0.00340518596157646,-0.00872006238640299,-0.00773419912206541,-0.00556312951670035,-0.0102873521109138
"2012-01-31",-0.000380488289372427,0.00679110685021866,0.00632270550690794,0.00862284390166446,0.0115510202964388,0.00377093204552437,0.00514512828405911,0.00346400672499048,0.00761768141175789,-0.00250898083559525
"2012-02-01",0.00875715088486051,0.0207980223834594,0.0062828933629635,0.0220851248443945,-0.0114548088020887,-0.00347148505109218,0.00743086798572135,0.0161103993649652,0.00147658143614171,0.00323392041307513
"2012-02-02",0.00158513013761796,0.00220279646294808,0.00312155966939276,0.00278802412956614,-0.000419781399640051,0.00141552950951396,0.00213062064427594,-0.00141579478013354,0.00878747946198954,0.00250714734002266
"2012-02-03",0.0140187746409131,0.0189558565360475,0.00311196039245032,0.0166820680663549,-0.0214888294176189,-0.00791879170164844,0.0143932095158603,0.0144601262898012,-0.019935714353656,0.0117899378902848
"2012-02-06",-0.000668879514118981,-0.00620077733847568,-0.00310230613862172,-0.00843205259492819,0.00995095430395332,0.00275593993452672,-0.00483729270512356,-0.00614823372800644,-0.00274401099226917,0.00494350709394431
"2012-02-07",0.0025288667145027,0.00678217509591028,0.0103734303793317,0.00206831701267829,-0.012400969831599,-0.0064447370391062,-0.000809890942373825,0.00337406866973966,0.0150735979514007,-0.000702720953471014
"2012-02-08",0.0029674973003837,0.00323373550400152,0.00410670850242467,0.00711021717481719,0.000773676930880152,0.000477451044158972,0.000648549670108522,0.00532516039496911,-0.00707128474492547,0.00457098730967953
"2012-02-09",0.00125757633644841,0.00268620080724657,-0.00306730025419666,-0.000455477384309511,-0.00747665283314214,-0.00228814379359354,-0.00729198110163298,0.00139385025140482,-0.00284864094955495,0.00525027472491435
"2012-02-10",-0.00738775925862023,-0.0192876895301257,-0.012307799453346,-0.0221006000121682,0.0129880108697908,0.00563738908640765,-0.00832533428548832,-0.0153117180416573,-0.00523750136323065,-0.00940107952442004
"2012-02-13",0.00744274446293591,0.0101065625147359,0.0103842024188836,0.016309366519951,0.00128252483255253,-0.000664997861420491,0.011358029334722,0.00706808929072844,0.00221368913613551,0.00246047679121597
"2012-02-14",-0.00125599682456312,-0.00892361570730271,-0.00308306213713339,-0.00825325964716683,0.00529233784603789,0.00209148103486712,-0.00992828094842368,-0.00561457188122494,-0.00232821928028837,-0.000350639031821309
"2012-02-15",-0.00466011493602514,-0.0030015163214766,0.0164946559032524,0.00277406176405037,-0.00178282431355026,0.000759515490224683,-0.0049318353940021,0.00846958905941753,0.00592392310686707,0.00350751363377722
"2012-02-16",0.0110732300179324,0.013957460628699,0.0101418907272617,0.0108344786171151,-0.00799680639473788,-0.00455145051387873,0.00826020946168438,0.0089588363005737,-0.000654339416725214,0.00454389745055028
"2012-02-17",0.00264589052880404,0.00431814069027503,0.0010040204049937,0.00182434924924824,-0.000257407370293672,-0.00104770924543152,0.0016385726259085,0.00721378350770485,-0.00386901190476185,-0.0017397394969294
"2012-02-21",0.000439919783483012,0.00134383959849171,-0.00100301335911468,-0.00409740374828993,-0.0110652290184388,-0.00362250735817182,-0.0124324894232554,-0.00688685166330771,0.0219300739074966,0.0156848725713779
"2012-02-22",-0.00322417677242903,-0.00509922921912531,0.00301217207071747,0.00182862580787302,0.012576827859992,0.00392324105283803,-0.00811659429884526,-0.00693480484035414,0.0112267451473103,0.00926557997833499
"2012-02-23",0.0044108576613735,0.00971133364976517,0.00600594833831702,-0.00182528803905802,0,0.00142940994803498,0.0116900684350887,0.00810077619212235,0.000462599740226777,0.00306018386867102
"2012-02-24",0.0021957775761039,0.00854914438092691,0.00199016808625663,0.0100570689609696,0.00651022504352095,0.000761637982943153,0.00280620368590201,0.0119143258661809,-0.00456599226526433,0.00610172976602841
"2012-02-27",0.00167965076426446,-0.0074169829031715,-0.00595823438463039,-0.00995693141508847,0.00885084990459761,0.0033288305874295,-0.00115237893427222,-0.00492868210925035,-0.00307727464616558,-0.00808623101435235
"2012-02-28",0.00291628080203177,0.00854021928675053,0.0159837503116032,0.0139428788215035,-0.00328982964791136,0.000474105149047999,-0.00758066081314668,0.00963134223956308,0.0104252069381223,-0.000339681568486405
"2012-02-29",-0.00392549708178658,-0.0108495197326016,-0.0176989747722516,-0.000676167093726976,-0.0060937545726204,-0.00397932149573121,-0.00132857355960125,-0.00572390151881241,-0.0530290606654832,-0.00373773248359766
"2012-03-01",0.00518175618703376,0.0136436069310801,0.00600594833831702,0.00947432205154142,-0.00941421107648721,-0.00323969189862616,0.00532107757379841,0.00986844393709063,0.0141214200429116,0.0156889930745698
"2012-03-02",-0.00304951315162016,-0.0113486425515311,-0.00995001645884941,-0.00245824512553539,0.00939081076211945,0.00401508567630482,-0.000330808468188226,-0.00488564112457823,-0.00162058098781237,-0.0100738981799299
"2012-03-05",-0.00407845764471915,-0.00400437682685717,-0.00603042468641035,-0.0172491025973566,-0.0079379521689743,-0.00200018240502242,0.00810719346656463,-0.00436481014839218,-0.00414814245877471,-0.0047489521252474
"2012-03-06",-0.0146249368470884,-0.0399356334145999,-0.00808884607357241,-0.0335079686641042,0.0121323966310887,0.00419776739496291,-0.0134581330888081,-0.0263010447093965,-0.0178086151937923,-0.0163599072566285
"2012-03-07",0.00697579406138038,0.0142378377708057,0.00611617714589285,0.0120284871839562,-0.00612081656875862,-0.00189980696401371,0.0043254406722657,0.0123804146238637,0.00571609107036442,0.00450446560980278
"2012-03-08",0.00994889907329166,0.0253233970616902,0.0172239551285309,0.0209740581058813,-0.0100078712954851,-0.00295073263129431,-0.0023190018527075,0.0216784988665728,0.0100836885019957,0.00827876390343762
"2012-03-09",0.00386795851232868,-0.00697961471442687,0.00398399780539083,-0.00045659679270682,0.00198664508227275,-0.000763677369148508,0.00464889426779624,-0.00516855469366539,0.00665540904317163,0.0027368718143963
"2012-03-12",7.23486058136213e-05,0.00162209573663818,-0.0099208410613274,-0.010961412403232,-0.000172024082495281,-0.000286873880454563,0.00694095262142413,0.000546968189676367,-0.00787353023579973,-0.0013646836151805
"2012-03-13",0.018025663302599,0.0178134075068461,0.00901832490563526,0.0272454003258267,-0.0175934723332682,-0.00716714728945889,0.0178893483670595,0.0177644941316006,-0.0167807831982463,0.00444140382457081
"2012-03-14",-0.00107071735147712,-0.00689444185988775,-0.0109237175227024,-0.01573382924584,-0.025195547577034,-0.0114545613917422,-0.00241864635256184,-0.00939868803409138,-0.0168206774463214,-0.0068027365582074
"2012-03-15",0.00578924818765003,0.00961289430816836,0.00803230180962,0.00799265661813742,0.00153075766091226,-0.000291447505856191,-0.000646217638911706,0.0092166159286764,0.00946289987942417,0.000684912260252135
"2012-03-16",0.0013847901445645,0.00872765777416595,0.00597603794773782,-0.00113272042075008,0.00197850124181453,-0.000292461989600534,0.00598393457910107,0.00637943450851686,0.00136578716953339,0.012320363921609
"2012-03-19",0.00392045659772533,0.00471962543690929,0.0029702275417145,-0.00385584411725437,-0.0119357966144313,-0.0061380430109309,0.00594857448567709,-0.0013430377753364,0.00179784869563826,-0.00169030090287503
"2012-03-20",-0.00291106264054397,-0.0117432593067197,-0.0098714653040356,-0.0173041203821295,0.00399655443940028,0.000490083297478794,-0.00239715299451781,-0.00995158147280584,-0.00903515710217606,-0.0121910264220949
"2012-03-21",-0.00163797046689462,-0.00580940917885109,-0.00498539541578769,0.0018536231313413,0.0113079070897728,0.00509474140445665,-0.00224294683173276,-0.00353170261916824,0.000499606554061893,-0.0023997798303409
"2012-03-22",-0.00720327916724539,-0.0114209838129158,0.00100222970941211,-0.0152637330468111,0.00322041694378505,0.00126752898271953,-0.0118819293902451,-0.0109052562795955,-0.00399475670705129,-0.00790368014671694
"2012-03-23",0.00323279235078089,0.00698561218718008,0,0.00751537919750889,0.00945133987551872,0.00370014463485302,0.00406226755699657,0.00303201418814414,0.0122829599173986,0.00969855146117937
"2012-03-26",0.0140347970466366,0.0170756778037771,0.00700695354338943,0.0174822402780761,-0.00512274916575206,-0.00116416738776981,0.010333672364607,0.0129158192972616,0.0177675665063304,0.00445972248623261
"2012-03-27",-0.00310699271072379,-0.0115424543028629,0.00795237497994594,-0.0052691505278174,0.00719120795233197,0.00553522964494824,-0.000484843822035064,-0.00189908880985346,-0.00705589441809829,-0.00409838390919859
"2012-03-28",-0.00495825766623326,-0.0111466754689681,0.00197228591481813,-0.0168123660363024,-0.00141014881548907,-0.00173827381166236,-0.00226333388486522,-0.00679546295869282,-0.0105979536082469,-0.00960223791328185
"2012-03-29",-0.00170872367497843,-0.00778292890094168,-0.000984147493237053,-0.00117141257492726,0.00750306134426637,0.00415995675248659,0.000972380079971247,-0.00191545202873511,-0.00142403570751148,-0.0138504131805567
"2012-03-30",0.00413585001568539,0.0102784207880386,0.00295567732273128,0.00727037903601135,-0.0169099309260192,-0.00491337558182658,0.00841690981264676,0.00959667733241587,0.00520830856403953,0.0112359602515684
"2012-04-02",0.00731484121373138,0.0152611968550835,0.000982132541336833,0.0137368424280606,0.00554018194856654,0.00239513517065193,0.00642061389107451,0.0103205567459397,0.00505802507580877,0.0128473017405786
"2012-04-03",-0.0040889136372193,-0.0208333097607571,-0.0127575253468859,-0.00574188996090019,-0.0173291707713348,-0.00735322250787407,-0.00462532619758749,-0.0129032598228351,-0.0187185648862335,-0.00445659506233065
"2012-04-04",-0.00991105995339192,-0.0258550609062204,-0.0228629202962815,-0.0180180289334326,0.0137460310312372,0.00506852864745633,-0.0100944243979548,-0.0152504454969837,-0.0167614736178715,-0.0154959024709497
"2012-04-05",-0.000500239457943308,-0.00912387068066123,0,0.00541053611495168,0.00722575153414384,0.00446109283633023,-0.00437040689847856,-0.00359518718448448,0.00699695280848123,0.00384747953224096
"2012-04-09",-0.0112313260500917,-0.00446403295459263,-0.00610350974976992,-0.0147402849324447,0.0233815102433323,0.0102345899587561,-0.00959179196408988,-0.00499588879903234,0.00669570471474579,-0.00452964829416747
"2012-04-10",-0.0167848192534713,-0.0252243457362266,-0.0122828020344679,-0.0194727926791036,0.0113369560195953,0.00468329307766413,-0.0193698453943436,-0.0108785534320442,0.0108553118797552,-0.0133006108744653
"2012-04-11",0.00809438748452984,0.0169638756145003,0.0134716191417898,0.0108985427583708,-0.0119803984587783,-0.00390011713301619,0.0118850219981401,0.011844204022553,-0.000186213525032453,0.00248309819763826
"2012-04-12",0.0130656663435371,0.0197905412803805,0.00511241169837606,0.0256347984717689,-0.00415685429340018,-0.00200535660646273,0.014226481552218,0.0139353905825339,0.0101197611545394,0.0130926836038687
"2012-04-13",-0.0118883838047621,-0.0263375110445759,-0.0111901142000882,-0.015183364059888,0.0161763833896722,0.00602834515528383,-0.00521906378052794,-0.007696698113698,-0.011370565667558,-0.0101291456427839
"2012-04-16",-0.000656408155864097,0.0105352708380517,0.00205762187517622,-0.00498098622797438,-0.00145493526202778,-0.000284888977860054,0.011640936965748,0.00332422547995126,-0.00242461290302975,-0.00988007199440621
"2012-04-17",0.0148121977961964,0.0208509076489538,0.00615999190385375,0.0114423107432855,-0.000599816033244771,-0.0010469510868315,0.00858987917111143,0.0124241277556638,-0.00130878094751663,0.00463296176811978
"2012-04-18",-0.00337960666632053,-0.00800433245383192,-0.0020407126281613,-0.00471373055293933,0.00291588004660648,0.00199960403685617,-0.0053026659795703,0.00245427148073052,-0.00586584711388449,-0.009577900616493
"2012-04-19",-0.0064209168940329,-0.00528672307298617,-0.00613491097245478,-0.00449935303014581,0.000940704257104574,0.00114060937397875,-0.000484786679109006,-0.00435259420232137,0.000753217007761098,0.000358210553790705
"2012-04-20",0.00167037977367523,0.0125873922473208,0.00205762187517622,0.00689862691204479,0.000170553005411911,9.53620820329792e-05,0.0105058327913057,0.00928966825227251,0.000689958005580582,0.00393839737050894
"2012-04-23",-0.00840923821326423,-0.0223754736273922,-0.011293625506126,-0.0191356596424933,0.00726059128450895,0.00199422875761801,-0.00927705553222447,-0.0143476226383151,-0.00294588203974666,-0.00178320710230873
"2012-04-24",0.0038016705491033,0.00734665592742445,0.00623058451131531,0.00216756115444516,-0.00703873518149023,-0.00255855267347926,0.0127543715061318,0.0120845221636212,0.00144587910906413,0
"2012-04-25",0.0136913717084661,0.0165497832069903,0.00515989472204725,0.00913259417361867,-0.00512413127117051,-0.00123501772569812,0.0109996533324022,0.0108549102467745,0.00200873819192582,0.00571634777966157
"2012-04-26",0.0069692119580691,0.00662252347450298,0.00513340688296582,0.00619209226359607,0.00600934609891368,0.00332898545873617,0.00425716265659171,0.00375811097473555,0.00883350485006607,0.00213145082705779
"2012-04-27",0.00164093065902615,0.00520832720756492,-0.00306427992621883,0.00141987054592096,0.000853136610714067,0.00104250417140395,0.0048674350476241,0.00401206072478266,0.00217354531561553,0.00319028633864837
"2012-04-30",-0.0037038723906121,-0.00627203744171234,-0.00204918896310269,-0.00212700644462849,0.000256000642085308,0.000852928372375494,-0.00140637204954208,-0.00372915380296324,0.00309827726179579,0.00388697793130333
"2012-05-01",0.0062199359724604,0.0076836170244301,-0.0102669271255847,0.00663173767627545,-0.0051866082242894,-0.00182006583375838,0.00876244397139336,0.00267337882651164,-0.00345934014518967,0
"2012-05-02",-0.0029840684903899,-0.0106209618092826,-0.00518677245745691,-0.00188238155369735,0.00704273517071385,0.00189900163637624,-0.00155115082425328,-0.002399838785349,-0.00452523536029847,-0.0130235562867901
"2012-05-03",-0.00762542834438129,-0.00908313530677685,-0.00834208726003149,-0.00754350657103064,-0.000255870740977437,-9.46951823977971e-05,-0.00341770683542786,-0.00908830396124538,-0.0100877703490323,-0.0110557034015036
"2012-05-04",-0.0161579754511181,-0.0172223553682608,-0.00736053065713704,-0.0175770407679472,0.00784887531701739,0.00397990933989067,-0.00763841210443472,-0.0129484709322766,0.00314524751119549,-0.0176703908102293
"2012-05-07",0.000729739412184793,0.00819656372866562,0.00423710116956633,0.00362628526164932,0.000169427858377258,-0.000283170089640405,0.00565526532253635,0.0081987907922676,-0.00244559476738193,-0.00220258141098495
"2012-05-08",-0.00401151771742381,-0.0134564906848361,-0.00843856425085565,-0.0158994589576148,0.00533118763105134,0.00226637028090737,-0.000937384100718752,-0.0103007831411598,-0.0193613399627692,-0.00367918428386993
"2012-05-09",-0.00593200215065226,-0.0147771438407499,-0.00851070265089338,-0.0129742595144651,0.000673445944806339,0.000847807805385292,-0.00234518655502791,-0.0106820517846358,-0.00980768589743597,-0.00775475106903434
"2012-05-10",0.00206293789936574,0.00519192422668291,0.00429165609708826,0.00421617049161105,-0.00294417223298171,-0.00141231585638124,-0.000940386826175144,-0.000276706974450924,0.00194214409307869,0.000372095239642656
"2012-05-11",-0.00301431492292026,-0.00487792160201206,-0.0106835418997643,-0.0128426552570375,0.00826926407535922,0.00329938745892489,0.00423553844415947,-0.00498489756525133,-0.00781809115931786,-0.00744045572136498
"2012-05-14",-0.0110612096269763,-0.0204729280288309,-0.0107992106236421,-0.0227669848610664,0.0139741797565947,0.00441586445880859,-0.0121839614963644,-0.0125245611742074,-0.0145219850810365,-0.0131184328956802
"2012-05-15",-0.00574161647458815,-0.0156019191251719,-0.013100672755656,-0.00870444136616577,0.00404420759989454,0.000280504295441686,-0.00490173814981987,-0.00930058687948221,-0.0105068193946103,0.00189894042063843
"2012-05-16",-0.00382466146451554,-0.00687808514640853,-0.0110618435451202,-0.0142047152943119,0.00287657382276052,0.000748183909664135,-0.0122358598901644,-0.0082504484758199,-0.0018698944213339,-0.00113721244825804
"2012-05-17",-0.0148309976722969,-0.0165613196769517,0.00894852306698857,-0.01362357615454,0.0177038356565615,0.00373776936963255,-0.0276706119212098,-0.0117612330791713,0.0223470884756483,-0.00227697590197617
"2012-05-18",-0.00855892742240094,-0.00275574475082807,-0.0144122045028334,-0.00956148191406836,0.000241310364048841,-0.000652120842048243,-0.0102579881743247,-0.00725716219386618,0.0114528793562916,-0.000760801180476722
"2012-05-21",0.017188175959947,0.0239484859910042,0.0101237145552779,0.0238671414339269,-0.00209325280065809,-0.00260810381557508,0.0205614616887957,0.023684335037119,0.000646981546807091,0.0133231743961466
"2012-05-22",0.00174269654793124,-0.00329829146186511,-0.00111359040135983,-0.0104768458455552,-0.0111347689472689,-0.00214863253085562,0.0021294963458991,-0.0062840815765316,-0.0166181189764546,-0.0142749989145189
"2012-05-23",0.000529564324880605,-0.0105294684344113,-0.00780410002591059,-0.00688189002711037,0.00693600650025039,0.00262144470744841,0.00424992097880028,-0.00546148175844874,-0.003024769818191,-0.0110518086271055
"2012-05-24",0.00196582631868103,-0.0063849261244967,-0.00449430919019833,-0.00506392164663183,-0.00380883139701405,-0.00214739383852602,0.00309238324945538,-0.00086707473788239,-0.00138498223799577,0.000385287077127927
"2012-05-25",-0.0032444283400257,-0.00152996363165125,-0.00564302312184872,-0.00482179868024912,0.00374150287098529,0.00290021667033402,-0.00292069562434394,0,0.00838774827586697,0.00346691155295886
"2012-05-29",0.0121119833828127,0.00950026323551789,0.01248580016184,0.028263664435707,-0.00307927877642877,-0.000839257934603932,0.0136696886787133,0.0138852758690744,-0.0108723413420644,-0.00422258860920677
"2012-05-30",-0.0145101655697921,-0.02580447357176,-0.0134531558373243,-0.0172778004687543,0.0253618918699667,0.00952281407701006,-0.0232783867995346,-0.0199717052220388,0.00589325901487858,-0.0185042669907293
"2012-05-31",-0.0022009331053785,0.00124667925458,0.0102274741541861,0.00426234118681412,0.0115743338387597,0.00388433135064115,0.00624591294011756,0.00378466923053788,-0.00190908427597691,-0.00864096171073359
"2012-06-01",-0.0251767784671267,-0.0211640165922145,-0.0269966135468435,-0.0267904512072088,0.0237402440374601,0.00859005860123263,-0.0253184242270367,-0.01798137716652,0.0387811976909775,-0.0206023213576844
"2012-06-04",-0.000468315829485588,0.00699514400989365,0.0115607735115162,0.00436080029691688,-0.00790155530314041,-0.00576402013091815,-0.0070388539833931,0.00383923101678629,-0.00114281269841265,0.00566351754978656
"2012-06-05",0.00757227718514586,0.00315763225356891,0.0125710696278485,0.00271361107550083,-0.0133763436077262,-0.00331207044699555,0.0197470439164185,0.00617828354807259,-0.00114421556058042,-0.00362027361373241
"2012-06-06",0.0224683124212026,0.0336794610618916,0.0158017358537168,0.0292290876167609,-0.0199841068534399,-0.00655459190616059,0.0213505129527911,0.036257515722723,0.00044551355762712,0.018570820450988
"2012-06-07",0.000606170116028704,0.00182708070453752,-0.00666696968704394,0.00604778246494919,0.00151908895478203,0.00241614714516225,-0.00486155816120037,-0.00423257536966004,-0.0172381329389546,-0.00673800174364159
"2012-06-08",0.0079519816032223,0,-0.00894861569477101,-0.00862527586695494,-0.000239638264126429,0.000741615137977769,0.0125386985543803,-0.00510088589026714,0.00148864724919084,0.00319232954846327
